-8.248606090726973150e-03
-1.735332472090933553e-02
-1.278426579043312472e-07
-3.059521438680046224e-03
-1.488113374097288499e-02
5.404266045103356397e-02
-1.884002544901453025e-03
-8.512458998126803955e-03
5.095895870712430220e-02
-8.227457325021836354e-03
-4.683549978759138366e-03
3.102553745981806443e-02
-2.056306238827138033e-02
-6.328304002339857348e-03
8.137164504273708410e-03
-1.786483236373204164e-03
-6.548547610922883511e-03
4.507333311890893146e-02
-4.510561752339659058e-03
-8.055268523096847932e-03
4.306420265121990720e-02
-8.730915441947484368e-03
-8.911215274634204375e-03
4.444142956633378994e-02
-1.409800220534629389e-02
-8.744781184057495022e-03
4.488274918452739293e-02
-4.250901906737492020e-03
-7.916364883593207669e-03
1.359245813023068905e-02
-2.460306410367096852e-03
-5.711643661510945602e-03
1.674995969999809597e-02
-6.214799788747338294e-03
-9.956665111332529960e-05
2.716902531832715573e-02
-6.707683522821493438e-03
2.165112193661167250e-03
3.286485436118556647e-02
-5.723090986101242450e-03
-8.806479862944027737e-03
-1.604622479412642910e-02
-1.593794482169563764e-03
-7.276853180213205263e-03
-4.907533327791369082e-03
1.622932781585423312e-02
-3.160452256757206868e-03
8.412989265644627013e-03
3.377281643400081856e-02
-3.159908176696091253e-03
1.021534660339934453e-02
-4.143395681069472758e-03
-1.120685227486428737e-02
-4.224194183686119652e-02
-2.371599087548248441e-03
-6.182599362077212390e-03
-2.946548119920217035e-02
9.030522956103959054e-03
-3.533038282343636816e-03
-2.305532328904889849e-02
2.311148865574330635e-02
-5.194223523758423333e-03
-2.532080853495335959e-02
-9.863549338602339844e-04
7.567936012703224691e-03
-1.389820153407939074e-07
-3.575316335600375872e-03
3.926625798274518964e-03
-2.946743177655863910e-02
-3.060696370108084707e-03
-7.617120848513181386e-07
-2.875460014142461329e-02
-2.287591490441664988e-03
-3.344024869246675635e-03
-2.097372917081630206e-02
4.505862026627505124e-04
-6.959056016742237727e-03
-1.045819646682799586e-02
-1.527352109912272216e-02
-4.504982902825971358e-04
-1.132362573533773897e-02
-1.391177557399814191e-02
-3.436736111594729248e-03
-1.029154438674184657e-02
-1.276739236306323466e-02
-4.181255266695049766e-04
-5.049144050865539413e-03
-6.809902557061930928e-03
2.851414782263510944e-03
1.295708290786568018e-03
-1.348645039703877391e-02
2.890153282589791317e-04
3.336584852334012474e-03
-9.421187655935414629e-03
-2.556196941312482984e-03
1.647122398526268405e-03
-9.158003016048993361e-03
-1.442573873014330044e-03
-1.884102634680140387e-03
-8.598148190575133701e-03
7.835296954544213044e-04
-1.654853127132219215e-03
-9.034047750388074505e-03
2.063151590280254410e-04
1.452634923404227951e-02
-3.030735618692437239e-03
2.552823644935697800e-04
5.239954657845102837e-03
-1.160362278356419363e-02
-3.857745262585865476e-03
-2.784303032344892515e-03
-1.957964478298135358e-02
-6.025142592502308325e-03
-3.722966190851439983e-03
-5.296590877716056411e-03
3.192661796352913584e-04
2.451833981744216961e-02
-6.175439585907160911e-03
-1.962714411070320963e-03
2.078998120478538214e-02
-1.228097075184447773e-02
-1.844757853904477329e-03
2.149233221479544820e-02
-2.016652303129962132e-02
-2.442919472667171021e-04
2.546673796752646490e-02
1.562071333611858570e-03
2.810935225745159194e-03
9.625226171650069773e-08
1.244252382320343298e-03
6.145275469910616017e-03
2.843094746187291300e-02
-3.648162084140371686e-03
3.163281473072876437e-03
3.243451643385886207e-02
-5.230794717743292299e-03
3.233250168882428888e-03
3.050822287060661608e-02
-1.136158690938360305e-03
7.907061114554636561e-03
2.807781541444298590e-02
7.795082559491905982e-03
1.827020843924720417e-04
2.065821209888607513e-02
5.612059966150328982e-03
1.534849851313913049e-03
3.341571649490293616e-02
4.532297983758870608e-03
3.572429678740385306e-04
4.293587017033473341e-02
2.281129367587286794e-03
1.840078765382238690e-04
4.582761601413742891e-02
7.789795368066787518e-03
2.259020412142542789e-04
7.620076587660284950e-03
7.703437908105070786e-03
4.737740352807828792e-03
2.355949086757591626e-02
1.032059766411883017e-02
3.702192773224033395e-03
3.399645169101100928e-02
1.250185786032062714e-02
1.060792894401363373e-03
3.469054704639877584e-02
6.250635197303289203e-03
1.814071738479250406e-03
-3.043902807752907336e-03
9.458197995920736290e-05
1.978166284794968810e-03
1.425527266709278318e-02
4.813694060781470441e-03
-1.249860715504480524e-03
2.188492915455331200e-02
9.462310255917705248e-03
-3.403873675926760711e-03
1.883821083453024459e-02
1.977409593433732127e-03
3.286678830845879418e-03
-1.269605151604830118e-02
9.652061681549861660e-04
3.557304253052229193e-03
-3.008446441369064250e-03
3.625250921293066142e-03
1.853789582912601652e-03
-3.099210921667872043e-03
8.116426305069812663e-03
5.606200945741379726e-04
-9.087519196782939401e-03
